timestamp,buyer,seller,symbol,currency,price,quantity
57000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
57000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
57100,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
57100,Valentina,Rhianna,STARFRUIT,SEASHELLS,4985,3
57200,Valentina,Rhianna,STARFRUIT,SEASHELLS,4985,4
57200,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
57300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
57400,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
57400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
57700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,2
57700,Rhianna,Remy,AMETHYSTS,SEASHELLS,10002,2
57800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
58000,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
58300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
58400,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,1
58600,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
58800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,5
58800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
59000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4988,6
59000,Ruby,Valentina,STARFRUIT,SEASHELLS,4991,4
59300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
59400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
59500,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
59700,Adam,Vladimir,AMETHYSTS,SEASHELLS,10002,6
59800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4985,5
59900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
60000,Remy,Valentina,STARFRUIT,SEASHELLS,4987,1
60100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
60200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
60200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
60200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
60200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
60300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,6
60300,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,2
60400,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,1
60500,SUBMISSION,,STARFRUIT,SEASHELLS,4985,3
60500,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,3
60500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
60600,Valentina,Remy,STARFRUIT,SEASHELLS,4984,1
61100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
61100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
61100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
61100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,2
61100,Rhianna,Valentina,STARFRUIT,SEASHELLS,4987,5
61300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
61400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
61800,,SUBMISSION,STARFRUIT,SEASHELLS,4986,5
62300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
62300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
62600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
62900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,6
62900,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
63000,SUBMISSION,,STARFRUIT,SEASHELLS,4984,9
63000,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4984,1
63000,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4985,5
63000,Valentina,Vinnie,STARFRUIT,SEASHELLS,4986,1
63000,Valentina,Adam,STARFRUIT,SEASHELLS,4984,9
63200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
63200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
63300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
63300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
63300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,2
63500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,6
63500,SUBMISSION,Adam,AMETHYSTS,SEASHELLS,9998,4
63500,Valentina,Adam,AMETHYSTS,SEASHELLS,9998,2
63700,Vinnie,Ruby,AMETHYSTS,SEASHELLS,9996,1
63800,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,1
64200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
64200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
64500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
64500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
64500,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,2
64600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
64600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
64800,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
64900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10003,2
65300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,10000,1
65300,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,10000,2
65400,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
65400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
65500,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
65600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
65600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
65800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
65800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
65900,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
66000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
66200,SUBMISSION,,STARFRUIT,SEASHELLS,4983,8
66200,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4983,2
66200,SUBMISSION,Adam,STARFRUIT,SEASHELLS,4983,6
66700,Valentina,Rhianna,AMETHYSTS,SEASHELLS,9998,2
67000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
67200,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
67200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
67400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
67400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,2
67700,,SUBMISSION,STARFRUIT,SEASHELLS,4988,4
67700,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4988,4
67900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
67900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,2
68000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
68000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,5
68000,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
68000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
68100,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
68200,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
68200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
68500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
68600,Remy,Rhianna,STARFRUIT,SEASHELLS,4985,1
68900,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
68900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
68900,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,1
69000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4986,7
69000,Valentina,Amelia,STARFRUIT,SEASHELLS,4984,2
69300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
69300,,SUBMISSION,STARFRUIT,SEASHELLS,4990,8
69300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
69400,,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
69400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
69600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4987,1
69600,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4987,8
69800,,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
70400,Vinnie,Adam,STARFRUIT,SEASHELLS,4985,1
70400,Valentina,Adam,STARFRUIT,SEASHELLS,4985,7
70400,Vinnie,Remy,STARFRUIT,SEASHELLS,4985,1
71000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
71400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
71600,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,8
71600,Valentina,Amelia,AMETHYSTS,SEASHELLS,9995,2
71800,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
72000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
72100,,SUBMISSION,STARFRUIT,SEASHELLS,4988,9
72100,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
72100,Adam,Valentina,STARFRUIT,SEASHELLS,4988,8
72600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
73900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
74100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
74100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
74200,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
74400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
74400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
74900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
74900,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
75000,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4983,8
75000,Valentina,Amelia,STARFRUIT,SEASHELLS,4981,1
75000,Valentina,Ruby,STARFRUIT,SEASHELLS,4981,10
75200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
75200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
75500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
75700,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
76400,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9999,1
76400,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
76400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
77400,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4987,6
77700,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9999,5
77800,SUBMISSION,,STARFRUIT,SEASHELLS,4985,4
77800,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,4
77800,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,1
78000,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
78000,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
78100,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
78100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
78200,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
78300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
78300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,2
78500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,2
78800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
79000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
79000,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
79000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
79500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
79800,Valentina,Rhianna,STARFRUIT,SEASHELLS,4983,4
80100,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
80100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
80300,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
80500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
80800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
81300,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
81300,,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
81300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4986,1
81700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
81800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
81800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
81900,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4984,4
82100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
82200,,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
82300,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
82400,Valentina,Rhianna,STARFRUIT,SEASHELLS,4983,4
82600,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
83200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
83200,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
83200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
83300,SUBMISSION,Amelia,STARFRUIT,SEASHELLS,4984,7
83300,Valentina,Amelia,STARFRUIT,SEASHELLS,4982,8
83400,,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
83400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
83700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
83900,,SUBMISSION,STARFRUIT,SEASHELLS,4988,1
84000,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4986,4
84200,,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
84200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
84600,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
84600,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,2
84700,Remy,Valentina,STARFRUIT,SEASHELLS,4988,1
84800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
85000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
85000,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,5
85700,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
85700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,4
85700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,2
85900,SUBMISSION,Ruby,AMETHYSTS,SEASHELLS,9999,2
85900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
86000,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
86000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4985,1
86000,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
86300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
86300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
86300,SUBMISSION,,STARFRUIT,SEASHELLS,4983,1
86300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4983,1
86500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
86500,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
87200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4984,1
87900,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
87900,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,4
87900,,SUBMISSION,STARFRUIT,SEASHELLS,4987,10
87900,Adam,Valentina,STARFRUIT,SEASHELLS,4987,10
88300,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10003,2
88500,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4987,6
88500,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,5
88500,Valentina,Ruby,STARFRUIT,SEASHELLS,4985,4
88600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
88600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
88600,SUBMISSION,,STARFRUIT,SEASHELLS,4986,4
88600,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4986,4
88800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4986,4
88800,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4986,3
88800,Valentina,Rhianna,STARFRUIT,SEASHELLS,4986,2
88900,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
88900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
89100,SUBMISSION,,STARFRUIT,SEASHELLS,4985,2
89100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,1
89100,SUBMISSION,Rhianna,STARFRUIT,SEASHELLS,4985,2
89400,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
89400,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
89400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4989,3
90000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
90100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
90100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4987,1
90200,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4984,4
90400,SUBMISSION,,STARFRUIT,SEASHELLS,4984,5
90600,,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
90700,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
90700,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002,1
90800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4987,3
91000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
91000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
91000,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
91400,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
91500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
91500,,SUBMISSION,STARFRUIT,SEASHELLS,4990,4
91500,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
91900,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
91900,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
92300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
92300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
92400,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
92500,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
92600,SUBMISSION,,STARFRUIT,SEASHELLS,4987,1
92800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,5
93000,Remy,Amelia,AMETHYSTS,SEASHELLS,10002,1
93100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
93100,SUBMISSION,Rhianna,AMETHYSTS,SEASHELLS,9998,1
93100,,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
93100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
93100,Rhianna,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
93300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
93300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
93500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
93500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
93700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
93900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
93900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
94300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
94400,SUBMISSION,,STARFRUIT,SEASHELLS,4986,1
94500,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
94500,SUBMISSION,,STARFRUIT,SEASHELLS,4986,1
94700,SUBMISSION,Amelia,AMETHYSTS,SEASHELLS,9999,9
94700,Vinnie,Amelia,AMETHYSTS,SEASHELLS,9996,2
94800,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
95100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
95100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,2
95300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
95300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
95300,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
95600,Remy,Valentina,STARFRUIT,SEASHELLS,4991,1
95800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
95900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,3
95900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,4
95900,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4989,1
95900,Ruby,Vladimir,AMETHYSTS,SEASHELLS,10002,1
96100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
96100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
96200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4988,1
96400,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4988,8
96400,Valentina,Ruby,STARFRUIT,SEASHELLS,4986,1
96400,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,3
96500,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4990,4
96500,Ruby,Valentina,STARFRUIT,SEASHELLS,4993,2
96800,,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
96800,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4991,1
96900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10001,3
97000,Valentina,Rhianna,STARFRUIT,SEASHELLS,4987,2
97200,Amelia,SUBMISSION,AMETHYSTS,SEASHELLS,10001,8
97200,Amelia,Valentina,AMETHYSTS,SEASHELLS,10005,4
97300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,1
97300,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4990,1
97400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
97600,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
97600,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
97900,Rhianna,Valentina,AMETHYSTS,SEASHELLS,10002,4
98000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,10
98100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
98100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
98100,,SUBMISSION,STARFRUIT,SEASHELLS,4993,1
98100,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4993,1
98200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4990,1
98300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
98300,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
98300,Valentina,Rhianna,STARFRUIT,SEASHELLS,4989,4
98400,Valentina,Remy,STARFRUIT,SEASHELLS,4988,1
98500,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
98500,,SUBMISSION,STARFRUIT,SEASHELLS,4992,5
98500,Adam,SUBMISSION,STARFRUIT,SEASHELLS,4992,3
98700,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4991,6
98800,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
98800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4989,1
98800,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4991,4
98800,Ruby,Valentina,STARFRUIT,SEASHELLS,4994,1
99000,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
99000,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
99300,Valentina,SUBMISSION,STARFRUIT,SEASHELLS,4990,2
99400,Amelia,SUBMISSION,STARFRUIT,SEASHELLS,4992,2
99400,Amelia,Valentina,STARFRUIT,SEASHELLS,4995,6
99600,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,7
100000,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4989,1
100000,Valentina,Ruby,STARFRUIT,SEASHELLS,4987,13
100100,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
100100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
100100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4989,1
100500,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,1
101300,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,8
101400,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4988,2
102200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
102200,Remy,SUBMISSION,STARFRUIT,SEASHELLS,4988,2
102300,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
102300,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
102300,Rhianna,SUBMISSION,AMETHYSTS,SEASHELLS,10002,3
102400,SUBMISSION,,STARFRUIT,SEASHELLS,4985,1
102500,Remy,Valentina,STARFRUIT,SEASHELLS,4990,1
102500,Remy,Valentina,AMETHYSTS,SEASHELLS,10002,1
102700,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
102900,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
102900,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
103100,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9999,2
103100,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,2
103300,Rhianna,Valentina,STARFRUIT,SEASHELLS,4988,2
103600,Remy,Ruby,STARFRUIT,SEASHELLS,4990,1
104000,Valentina,Remy,AMETHYSTS,SEASHELLS,9998,1
104100,SUBMISSION,Ruby,STARFRUIT,SEASHELLS,4983,3
104100,Valentina,Ruby,STARFRUIT,SEASHELLS,4983,4
104200,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,9998,1
104200,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,2
104300,Valentina,SUBMISSION,AMETHYSTS,SEASHELLS,9998,2
104400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
104400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,1
104400,SUBMISSION,Remy,AMETHYSTS,SEASHELLS,9998,2
104400,Rhianna,Valentina,STARFRUIT,SEASHELLS,4989,3
104400,Rhianna,Remy,STARFRUIT,SEASHELLS,4989,2
104700,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10000,1
104700,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
104800,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
104800,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4987,1
105100,,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
105100,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10002,1
105200,SUBMISSION,,STARFRUIT,SEASHELLS,4986,1
105200,SUBMISSION,Remy,STARFRUIT,SEASHELLS,4986,1
105900,Ruby,SUBMISSION,AMETHYSTS,SEASHELLS,10000,5
106100,Ruby,SUBMISSION,STARFRUIT,SEASHELLS,4988,7
106100,Ruby,Valentina,STARFRUIT,SEASHELLS,4991,1
106400,SUBMISSION,,AMETHYSTS,SEASHELLS,9998,1
106800,Remy,SUBMISSION,AMETHYSTS,SEASHELLS,10001,2
